data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
7206716,51,ARM4149,4149,"10 May 2020",2020,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Azerbaijan (2003-)",,8,"Military Forces of Armenia (2018-)",,1,18,"Caucasus and Central Asia",Armenia,Tavush,Noyemberyan,,Baghanis,41.1104,45.0567,2,"Ministry of Foreign Affairs of Armenia",Other,"On 10 May 2020, military forces of Azerbaijan fired with primarily heavy weapons, including small arms/heavy machine guns, on the positions of the military forces of Armenia located near Baghanis, Tavush.",0,1600118391,ARM
7207079,51,ARM4152,4152,"10 May 2020",2020,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Azerbaijan (2003-)",,8,"Military Forces of Armenia (2018-)",,1,18,"Caucasus and Central Asia",Armenia,Tavush,Noyemberyan,,Voskevan,41.1204,45.0636,2,"Ministry of Foreign Affairs of Armenia",Other,"On 10 May 2020, military forces of Azerbaijan fired with primarily heavy weapons, including small arms/heavy machine guns, on the positions of the military forces of Armenia located near Voskevan, Tavush, in 2 reported incidents during that day.",0,1600118392,ARM
7207449,51,ARM4145,4145,"09 May 2020",2020,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Azerbaijan (2003-)",,8,"Military Forces of Armenia (2018-)",,1,18,"Caucasus and Central Asia",Armenia,"Vayots Dzor",Vayk,,Khndzorut,39.5541,45.4049,2,"Ministry of Foreign Affairs of Armenia",Other,"On 9 May 2020, military forces of Azerbaijan fired with primarily heavy weapons, including small arms/sniper rifles/heavy machine guns, on the positions of the military forces of Armenia located near Khndzorut, Vayots Dzor.",0,1600118393,ARM
7206717,51,ARM4140,4140,"09 May 2020",2020,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Azerbaijan (2003-)",,8,"Military Forces of Armenia (2018-)",,1,18,"Caucasus and Central Asia",Armenia,"Vayots Dzor",Yeghegnadzor,,Areni,39.7259,45.185,2,"Ministry of Foreign Affairs of Armenia",Other,"On 9 May 2020, military forces of Azerbaijan fired with primarily heavy weapons, including small arms/sniper rifles/heavy machine guns, on the positions of the military forces of Armenia located near Areni, Vayots Dzor, in 7 reported incidents during that day.",0,1600118391,ARM
7206718,51,ARM4141,4141,"09 May 2020",2020,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Azerbaijan (2003-)",,8,"Military Forces of Armenia (2018-)",,1,18,"Caucasus and Central Asia",Armenia,Tavush,Tavush,,Aygepar,40.9293,45.4663,2,"Ministry of Foreign Affairs of Armenia",Other,"On 9 May 2020, military forces of Azerbaijan fired with primarily heavy weapons, including small arms/sniper rifles/heavy machine guns, on the positions of the military forces of Armenia located near Aygepar, Tavush.",0,1600118391,ARM
7206719,51,ARM4143,4143,"09 May 2020",2020,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Azerbaijan (2003-)",,8,"Military Forces of Armenia (2018-)",,1,18,"Caucasus and Central Asia",Armenia,Tavush,Idjevan,,Berkaber,41.0555,45.1459,2,"Ministry of Foreign Affairs of Armenia",Other,"On 9 May 2020, military forces of Azerbaijan fired with primarily heavy weapons, including small arms/sniper rifles/heavy machine guns, on the positions of the military forces of Armenia located near Berkaber, Tavush.",0,1600118391,ARM
7206723,51,ARM4147,4147,"09 May 2020",2020,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Azerbaijan (2003-)",,8,"Military Forces of Armenia (2018-)",,1,18,"Caucasus and Central Asia",Armenia,Tavush,Noyemberyan,,Voskevan,41.1204,45.0636,2,"Ministry of Foreign Affairs of Armenia",Other,"On 9 May 2020, military forces of Azerbaijan fired with primarily heavy weapons, including small arms/sniper rifles/heavy machine guns, on the positions of the military forces of Armenia located near Voskevan, Tavush.",0,1600118391,ARM
7207086,51,ARM4146,4146,"09 May 2020",2020,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Azerbaijan (2003-)",,8,"Military Forces of Armenia (2018-)",,1,18,"Caucasus and Central Asia",Armenia,Tavush,Idjevan,,Sarigyugh,41.0354,45.1447,2,"Ministry of Foreign Affairs of Armenia",Other,"On 9 May 2020, military forces of Azerbaijan fired with primarily heavy weapons, including small arms/sniper rifles/heavy machine guns, on the positions of the military forces of Armenia located near Sarigyugh, Tavush.",0,1600118392,ARM
7207088,51,ARM4142,4142,"09 May 2020",2020,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Azerbaijan (2003-)",,8,"Military Forces of Armenia (2018-)",,1,18,"Caucasus and Central Asia",Armenia,Tavush,Noyemberyan,,Baghanis,41.1104,45.0567,2,"Ministry of Foreign Affairs of Armenia",Other,"On 9 May 2020, military forces of Azerbaijan fired with primarily heavy weapons, including small arms/sniper rifles/heavy machine guns, on the positions of the military forces of Armenia located near Baghanis, Tavush.",0,1600118392,ARM
7206841,51,ARM4144,4144,"09 May 2020",2020,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Azerbaijan (2003-)",,8,"Military Forces of Armenia (2018-)",,1,18,"Caucasus and Central Asia",Armenia,Gegharkunik,Karmir,,Chambarak,40.5984,45.353,2,"Ministry of Foreign Affairs of Armenia",Other,"On 9 May 2020, military forces of Azerbaijan fired with primarily heavy weapons, including small arms/sniper rifles/heavy machine guns, on the positions of the military forces of Armenia located near Chambarak, Gegharkunik.",0,1600118391,ARM
7206726,51,ARM4137,4137,"08 May 2020",2020,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Azerbaijan (2003-)",,8,"Military Forces of Armenia (2018-)",,1,18,"Caucasus and Central Asia",Armenia,"Vayots Dzor",Yeghegnadzor,,Areni,39.7259,45.185,2,"Ministry of Foreign Affairs of Armenia",Other,"On 8 May 2020, military forces of Azerbaijan fired with primarily heavy weapons, including small arms/sniper rifles/heavy machine guns, on the positions of the military forces of Armenia located near Areni, Vayots Dzor, in 3 reported incidents during that day.",0,1600118391,ARM
7206727,51,ARM4138,4138,"08 May 2020",2020,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Azerbaijan (2003-)",,8,"Military Forces of Armenia (2018-)",,1,18,"Caucasus and Central Asia",Armenia,Tavush,Noyemberyan,,Voskevan,41.1204,45.0636,2,"Ministry of Foreign Affairs of Armenia",Other,"On 8 May 2020, military forces of Azerbaijan fired with primarily heavy weapons, including small arms/sniper rifles/heavy machine guns, on the positions of the military forces of Armenia located near Voskevan, Tavush.",0,1600118391,ARM
7206728,51,ARM4139,4139,"08 May 2020",2020,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Azerbaijan (2003-)",,8,"Military Forces of Armenia (2018-)",,1,18,"Caucasus and Central Asia",Armenia,Ararat,Ararat,,Yeraskh,39.7398,44.8282,2,"Ministry of Foreign Affairs of Armenia",Other,"On 8 May 2020, military forces of Azerbaijan fired with primarily heavy weapons, including small arms/sniper rifles/heavy machine guns, on the positions of the military forces of Armenia located near Yeraskh, Ararat.",0,1600118391,ARM
7207097,51,ARM4114,4114,"05 May 2020",2020,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Azerbaijan (2003-)",,8,"Military Forces of Armenia (2018-)",,1,18,"Caucasus and Central Asia",Armenia,"Vayots Dzor",Yeghegnadzor,,Areni,39.7259,45.185,2,"Ministry of Foreign Affairs of Armenia",Other,"On 5 May 2020, military forces of Azerbaijan fired with primarily heavy weapons, including small arms/sniper rifles/heavy machine guns, on the positions of the military forces of Armenia located near Areni, Vayots Dzor, in 6 reported incidents during that day.",0,1600118392,ARM
7207098,51,ARM4115,4115,"05 May 2020",2020,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Azerbaijan (2003-)",,8,"Military Forces of Armenia (2018-)",,1,18,"Caucasus and Central Asia",Armenia,Gegharkunik,Karmir,,Chambarak,40.5984,45.353,2,"Ministry of Foreign Affairs of Armenia",Other,"On 5 May 2020, military forces of Azerbaijan fired with primarily heavy weapons, including small arms/sniper rifles/heavy machine guns, on the positions of the military forces of Armenia located near Chambarak, Gegharkunik.",0,1600118392,ARM
7207099,51,ARM4116,4116,"05 May 2020",2020,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Azerbaijan (2003-)",,8,"Military Forces of Armenia (2018-)",,1,18,"Caucasus and Central Asia",Armenia,Tavush,Noyemberyan,,Voskepar,41.0654,45.0595,2,"Ministry of Foreign Affairs of Armenia",Other,"On 5 May 2020, military forces of Azerbaijan fired with primarily heavy weapons, including small arms/sniper rifles/heavy machine guns, on the positions of the military forces of Armenia located near Voskepar, Tavush, in 3 reported incidents during that day.",0,1600118392,ARM
7206654,51,ARM4117,4117,"05 May 2020",2020,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Azerbaijan (2003-)",,8,"Military Forces of Armenia (2018-)",,1,18,"Caucasus and Central Asia",Armenia,Tavush,Noyemberyan,,Voskevan,41.1204,45.0636,2,"Ministry of Foreign Affairs of Armenia",Other,"On 5 May 2020, military forces of Azerbaijan fired with primarily heavy weapons, including small arms/sniper rifles/heavy machine guns, on the positions of the military forces of Armenia located near Voskevan, Tavush, in 3 reported incidents during that day.",0,1600118390,ARM
7207222,51,ARM4050,4050,"03 May 2020",2020,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Azerbaijan (2003-)",,8,"Military Forces of Armenia (2018-)",,1,18,"Caucasus and Central Asia",Armenia,Syunik,Meghri,,Karchevan,38.8964,46.1858,2,"Ministry of Foreign Affairs of Armenia",Other,"On 3 May 2020, military forces of Azerbaijan fired with primarily heavy weapons, including small arms/sniper rifles/heavy machine guns, on the positions of the military forces of Armenia located near Karchevan, Syunik.",0,1600118392,ARM
7207102,51,ARM4051,4051,"03 May 2020",2020,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Azerbaijan (2003-)",,8,"Military Forces of Armenia (2018-)",,1,18,"Caucasus and Central Asia",Armenia,Tavush,Noyemberyan,,Koti,41.1324,45.1054,2,"Ministry of Foreign Affairs of Armenia",Other,"On 3 May 2020, military forces of Azerbaijan fired with primarily heavy weapons, including small arms/sniper rifles/heavy machine guns, on the positions of the military forces of Armenia located near Koti, Tavush.",0,1600118392,ARM
7207103,51,ARM4048,4048,"03 May 2020",2020,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Azerbaijan (2003-)",,8,"Military Forces of Armenia (2018-)",,1,18,"Caucasus and Central Asia",Armenia,Tavush,Noyemberyan,,Baghanis,41.1104,45.0567,2,"Ministry of Foreign Affairs of Armenia",Other,"On 3 May 2020, military forces of Azerbaijan fired with primarily heavy weapons, including small arms/sniper rifles/heavy machine guns, on the positions of the military forces of Armenia located near Baghanis, Tavush.",0,1600118392,ARM
7207106,51,ARM4047,4047,"03 May 2020",2020,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Azerbaijan (2003-)",,8,"Military Forces of Armenia (2018-)",,1,18,"Caucasus and Central Asia",Armenia,Tavush,Tavush,,Aygepar,40.9293,45.4663,2,"Ministry of Foreign Affairs of Armenia",Other,"On 3 May 2020, military forces of Azerbaijan fired with primarily heavy weapons, including small arms/sniper rifles/heavy machine guns, on the positions of the military forces of Armenia located near Aygepar, Tavush, in 2 reported incidents during that day.",0,1600118392,ARM
7206861,51,ARM4049,4049,"03 May 2020",2020,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Azerbaijan (2003-)",,8,"Military Forces of Armenia (2018-)",,1,18,"Caucasus and Central Asia",Armenia,Tavush,Idjevan,,Berkaber,41.0555,45.1459,2,"Ministry of Foreign Affairs of Armenia",Other,"On 3 May 2020, military forces of Azerbaijan fired with primarily heavy weapons, including small arms/sniper rifles/heavy machine guns, on the positions of the military forces of Armenia located near Berkaber, Tavush.",0,1600118391,ARM
7206619,51,ARM4046,4046,"03 May 2020",2020,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Azerbaijan (2003-)",,8,"Military Forces of Armenia (2018-)",,1,18,"Caucasus and Central Asia",Armenia,"Vayots Dzor",Yeghegnadzor,,Areni,39.7259,45.185,2,"Ministry of Foreign Affairs of Armenia",Other,"On 3 May 2020, military forces of Azerbaijan fired with primarily heavy weapons, including small arms/sniper rifles/heavy machine guns, on the positions of the military forces of Armenia located near Areni, Vayots Dzor.",0,1600118390,ARM
7206751,51,ARM3927,3927,"30 April 2020",2020,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Azerbaijan (2003-)",,8,"Military Forces of Armenia (2018-)",,1,18,"Caucasus and Central Asia",Armenia,Tavush,Noyemberyan,,Voskepar,41.0654,45.0595,2,"Ministry of Foreign Affairs of Armenia",Other,"On 30 April 2020, military forces of Azerbaijan fired with primarily heavy weapons, including heavy machine guns, on the positions of the military forces of Armenia located near Voskepar, Tavush.",0,1600118391,ARM
7074030,31,AZE14181,14181,"29 April 2020",2020,1,"Violence against civilians",Attack,"Police Forces of Azerbaijan (2003-)",,1,"Civilians (Azerbaijan)","Prisoners (Azerbaijan); AXCP: Azerbaijani Popular Front Party",7,17,"Caucasus and Central Asia",Azerbaijan,Baku,,,Baku,40.3953,49.8822,2,"Meydan TV",National,"On 29 April 2020, an activist of the Azerbaijan Popular Front Party, who was arrested on 16 April 2020 for the violation of quarantine regime and disobeying police, claimed that the police took him out from the detention centre in Binagadi (Baku, Azerbaijan) and transferred him to unknown place, where he was beaten and tortured [coded to Baku with GP2]. The activist shared the details of mistreatment while the allegations were not accepted by the authorities.",0,1588608252,AZE
7070485,31,AZE14084,14084,"24 April 2020",2020,2,"Violence against civilians",Attack,"Police Forces of Azerbaijan (2003-)",,1,"Civilians (Azerbaijan)","Prisoners (Azerbaijan); AXCP: Azerbaijani Popular Front Party",7,17,"Caucasus and Central Asia",Azerbaijan,Baku,,,Baku,40.3953,49.8822,1,"Turan Information Agency",National,"On 24 April 2020, an activist of the Azerbaijan Popular Front Party, who was arrested on 17 April 2020, reported that he was tortured by policemen over the previous days in one of the police stations of Baku, as he posted the news related to coronavirus on his social media. The activist shared the details of mistreatment while the allegations were not accepted by the authorities.",0,1588014164,AZE
7070484,31,AZE14081,14081,"20 April 2020",2020,1,"Violence against civilians",Attack,"Unidentified Armed Group (Azerbaijan)",,3,"Civilians (Azerbaijan)","Journalists (Azerbaijan)",7,37,"Caucasus and Central Asia",Azerbaijan,Baku,,,Baku,40.3953,49.8822,1,"Turan Information Agency",National,"On 20 April 2020, an Azerbaijani journalist was beaten by the unidentified group of 4 people in Baku (Baku, Azerbaijan) after recording the interview with one of the oppositional leaders. They broke his notebook, camera, and stole the memory card with the interview.",0,1588014164,AZE
